product_id,type,category,balance,interest_rate,duration_years,repricing_maturity_years
A_00274,Asset,Retail Loan,3593333.575176338,0.06718732435480967,4.636130082662564,3.9291604170531076
A_00275,Asset,Government Bond (HQLA),945835.9159119744,0.029845557128960698,1.7233316774022003,1.4638775703531952
A_00276,Asset,Mortgage,2254261.012263194,0.05077700108199297,10.148173539296902,9.322012459564622
A_00277,Asset,Retail Loan,1985853.6064262155,0.0703253373080451,4.87764928934115,4.542785656489742
A_00278,Asset,Corporate Loan,3878691.972148673,0.07909463135235634,0.8271841517958746,0.7368208248133525
A_00279,Asset,Retail Loan,413808.89928356267,0.08079095794224071,1.679031620350163,1.4563930941574454
A_00280,Asset,Mortgage,2182893.2421259396,0.05851434959812091,7.487142725876299,7.048062560344832
A_00281,Asset,Retail Loan,879715.1206271724,0.08945608060262562,1.1466857077341719,1.069583599097969
A_00282,Asset,Corporate Loan,4228643.722397526,0.06756063093190257,2.514175382375133,2.4479375616380605
A_00283,Asset,Retail Loan,604002.116018753,0.06228347424357259,2.0789984460679585,1.8840588815169261
A_00284,Asset,Government Bond (HQLA),244750.52630912274,0.029043980565668707,0.3320088366190509,0.32761802091864783
A_00285,Asset,Corporate Loan,2560812.3030075426,0.05445029602886267,0.6039321476259802,0.6023172479149885
A_00286,Asset,Government Bond (HQLA),74452.9056253276,0.032782398756310005,1.908442392304154,1.8580283271069897
A_00287,Asset,Corporate Loan,2602200.341467289,0.07000592772638313,1.7221164506423006,1.4257923051475776
A_00288,Asset,Retail Loan,1574253.210876395,0.06807413808491794,3.818723050946587,3.5693088320358517
A_00289,Asset,Government Bond (HQLA),514808.543157621,0.028875004386091425,1.37794402462774,1.3416055060914598
A_00290,Asset,Retail Loan,3478498.4635195145,0.09778456877896094,4.35246115859244,4.076731027837063
A_00291,Asset,Corporate Loan,3108343.8389960085,0.06711829239916489,2.6722624611967953,2.154050408744237
A_00292,Asset,Government Bond (HQLA),3463157.4176062276,0.024313503047954342,1.3853754329767685,1.2908610951025485
A_00293,Asset,Corporate Loan,3273603.2363553857,0.06973535913809109,0.7664825757699768,0.7663927019736954
A_00294,Asset,Retail Loan,4887012.211895521,0.09483013801349037,2.6276318428914824,2.513269676578703
A_00295,Asset,Corporate Loan,3705323.585794066,0.06212420964953099,2.69628890325337,2.3333862995064614
A_00296,Asset,Mortgage,4048837.41260923,0.06393440946575904,12.622851347766158,11.197941764703103
A_00297,Asset,Mortgage,645034.8240845118,0.04017275981494365,10.444890979608495,9.03396550505361
A_00298,Asset,Corporate Loan,2011054.823465814,0.061656743038110376,2.2386680167246555,1.9918296258344008
A_00299,Asset,Retail Loan,1897596.3685652334,0.06292783695073774,1.909078509052606,1.7576689554305673
A_00300,Asset,Mortgage,3116477.2127475915,0.0513935734053769,9.634940438005724,9.371586008754708
A_00301,Asset,Corporate Loan,2421950.2942671683,0.06023743482878469,0.5641051645160893,0.49417819402956986
A_00302,Asset,Corporate Loan,2921853.227675295,0.06823715278380334,1.8340063668171962,1.7477652477617902
A_00303,Asset,Mortgage,3604709.2273211475,0.04054697748029085,14.555236959549347,12.214108562256934
A_00304,Asset,Retail Loan,3254999.8350652847,0.06973929186305197,4.592122195799948,4.525108938526442
A_00305,Asset,Retail Loan,4675458.332687296,0.06405683313796866,2.4064907489585377,2.1590417778992506
A_00306,Asset,Retail Loan,1460120.864711518,0.09212103591330653,2.2291598597051463,2.023703222938489
A_00307,Asset,Corporate Loan,3071152.227389046,0.05817872002200601,2.290376685557984,2.0217379925398102
A_00308,Asset,Retail Loan,946689.2801966675,0.06725753390782507,3.7244714158599312,3.3707683349127944
A_00309,Asset,Mortgage,579040.769318982,0.04769688351104091,10.673122196289036,10.59398499813152
A_00310,Asset,Corporate Loan,4039663.121387033,0.05130237598564458,1.8755663553906543,1.7379565678992155
A_00311,Asset,Government Bond (HQLA),3027978.5097243395,0.03768412926696815,1.6564588329109013,1.400728016899344
A_00312,Asset,Retail Loan,3074355.894812409,0.09359445211466882,2.644113879226819,2.591243829821806
A_00313,Asset,Corporate Loan,1222509.2669236863,0.058244181066444085,2.4513137881096547,2.3643481947415252
A_00314,Asset,Corporate Loan,3354372.001492779,0.06871577974029719,0.7388382845866704,0.6578272790273196
A_00315,Asset,Corporate Loan,881670.3283370739,0.07588391232629686,2.342184362360455,1.9752764039831132
A_00316,Asset,Retail Loan,167011.00092936517,0.08428376144355124,3.567886001773064,3.244419610624068
A_00317,Asset,Retail Loan,1984984.6797322975,0.07987067435436677,3.377905340744692,3.3696534694445823
A_00318,Asset,Retail Loan,3490965.542535589,0.0771279845970246,2.6172750724171685,2.4694502067496154
A_00319,Asset,Mortgage,4956717.168825832,0.04312328948152499,6.283942894541252,5.937495068260316
A_00320,Asset,Corporate Loan,1407095.299471039,0.05256974748789292,0.6985484224724665,0.6837658629551522
A_00321,Asset,Retail Loan,1650689.2324718277,0.07419985223327749,1.906625608907952,1.551773542416062
A_00322,Asset,Corporate Loan,384682.18978146376,0.057011362457312996,2.500891269555904,2.270815232182841
A_00323,Asset,Mortgage,3271842.9767836113,0.04973001259346127,10.329577865513354,8.951616130470596
A_00324,Asset,Mortgage,4970989.838044779,0.05673350252110075,11.618391898493787,10.992510312553831
A_00325,Asset,Corporate Loan,347704.59587388684,0.07872875853516141,1.9057420396947746,1.5914100691424562
A_00326,Asset,Mortgage,1044621.7588623295,0.04290029348940159,10.358276844730813,9.219634843901229
A_00327,Asset,Mortgage,1770479.0449829614,0.06386349882369188,11.64911724487218,11.479454421089958
A_00328,Asset,Retail Loan,2026613.7832560753,0.09969934008633502,1.6096640533216697,1.5861632697497623
A_00329,Asset,Corporate Loan,4218064.807163285,0.06870757064008279,1.8023949431801054,1.4740434396960258
A_00330,Asset,Mortgage,682181.7439944124,0.06346084263011158,13.260676302525283,12.488227845600372
A_00331,Asset,Retail Loan,1550485.3619293766,0.07440545629886076,2.0524502796433715,1.677936699735528
A_00332,Asset,Government Bond (HQLA),2791321.0915262625,0.02793963034148567,0.6804961902502447,0.6052608772169501
A_00333,Asset,Corporate Loan,2602613.167097664,0.06490890448717491,2.7984799330360435,2.7940908054056184
A_00334,Asset,Mortgage,1082127.0460688123,0.043490991936564284,14.305952146439163,13.783640999510457
A_00335,Asset,Corporate Loan,4395972.886203094,0.07417776200352863,2.6701417252686257,2.558012026658033
A_00336,Asset,Corporate Loan,450550.4511036983,0.05520573544959526,1.5074504469129035,1.4154812234400478
A_00337,Asset,Corporate Loan,4879270.494256578,0.07467441690903083,2.10243019336333,1.7376689293582752
A_00338,Asset,Mortgage,4617648.093041302,0.058187588132529326,9.870619188189359,9.406324609773165
A_00339,Asset,Retail Loan,2537702.07849404,0.06585495968648997,2.5946521110892524,2.26644648181074
A_00340,Asset,Retail Loan,177768.93939996057,0.09852460446356695,1.540665156619291,1.4018603269927574
A_00341,Asset,Government Bond (HQLA),2190864.497734153,0.030122837256804882,0.6924506528619931,0.6148285534364616
A_00342,Asset,Retail Loan,3222090.2577165207,0.08478351819591319,1.8641527300383984,1.733737012324312
A_00343,Asset,Retail Loan,353680.65419780737,0.0783920169507728,4.123046344273759,3.3463994803045956
A_00344,Asset,Government Bond (HQLA),336013.77693201485,0.03967357850526827,1.420566934831251,1.2044078173687283
A_00345,Asset,Retail Loan,650855.450141023,0.06404183244042587,2.213100590270382,2.0768450069894304
A_00346,Asset,Retail Loan,2571639.534341459,0.09255881078024075,4.986787415411907,4.6030236427869635
A_00347,Asset,Corporate Loan,3138284.3896436105,0.06278250151671115,1.8176036597791292,1.5015988596501226
A_00348,Asset,Mortgage,2276434.0116655463,0.05103278052631869,6.946225118207651,6.132307792408831
A_00349,Asset,Mortgage,3681391.1837789402,0.04033093793285942,12.693048936413398,11.210891761926678
A_00350,Asset,Corporate Loan,145001.7702741306,0.07280869469366405,1.1495330218625854,0.9511488443607375
A_00351,Asset,Corporate Loan,1115249.2664853258,0.05723604372798625,0.5303019366097332,0.5277430977108694
A_00352,Asset,Mortgage,4799904.389389115,0.043292085960325105,9.878540439263624,8.98544034559187
A_00353,Asset,Corporate Loan,4229567.559561099,0.06464723411065335,0.7452064519606114,0.6185286081760955
A_00354,Asset,Corporate Loan,3699917.5330696083,0.06127664855437308,1.6900453234219164,1.485372816697167
A_00355,Asset,Corporate Loan,3935831.8919934314,0.07866004059511786,2.730211722350586,2.6138519477827846
A_00356,Asset,Corporate Loan,3456266.7951283837,0.05764011866138154,1.5940078101384798,1.543277421096464
A_00357,Asset,Retail Loan,4513721.861070346,0.08548805907233122,2.8459098584989366,2.652020252288225
A_00358,Asset,Mortgage,3201514.9267276763,0.0419995612168207,11.139335847600618,10.066412890588083
A_00359,Asset,Retail Loan,3700297.155171354,0.08720911116833413,3.048887683250698,2.4645213452749464
A_00360,Asset,Retail Loan,3595800.770910277,0.06285026911061034,1.2883373439946935,1.033789835360543
A_00361,Asset,Government Bond (HQLA),3700666.3793220846,0.025930711625753104,0.7711776761539219,0.6708788057349226
A_00362,Asset,Mortgage,3323784.524798551,0.04522328006002253,6.851955678674679,5.616405069101863
A_00363,Asset,Mortgage,3833644.677997593,0.040628348830927384,7.65046428325004,6.246101708024733
A_00364,Asset,Government Bond (HQLA),1512451.6485132303,0.03249327137708528,1.561523980892454,1.368500766028247
A_00365,Asset,Retail Loan,650862.7698890618,0.09098535122551152,3.4600518721554665,3.2136299213151447
A_00366,Asset,Corporate Loan,257658.5559865995,0.07396142574963724,2.9212219439859597,2.508057187047472
A_00367,Asset,Government Bond (HQLA),3029313.868699794,0.03496146358859065,1.2066030505937684,1.1611792210128982
A_00368,Asset,Mortgage,684073.9445126901,0.06784250920978149,8.382675059944983,7.082715985451535
A_00369,Asset,Corporate Loan,2188780.57057377,0.06838818747483577,1.5985124742361305,1.5803136775460251
A_00370,Asset,Retail Loan,651431.8126895444,0.09547699600837078,1.7898819594397493,1.6630905921083348
A_00371,Asset,Retail Loan,4088937.3478946555,0.09386057354761113,4.445479985453744,4.3733978910424005
A_00372,Asset,Retail Loan,3787457.5472940775,0.09367994211560246,2.84215798909656,2.6878235108926964
A_00373,Asset,Mortgage,3298001.096521304,0.056350807566908155,6.774287694697069,6.753517375717944
A_00374,Asset,Government Bond (HQLA),263709.99219520774,0.02263457546909124,0.4131481498859305,0.3905059712417003
A_00375,Asset,Mortgage,1106881.263237826,0.065221090840336,10.05852692951829,9.52100235801942
A_00376,Asset,Corporate Loan,2972221.067770926,0.05892645353956462,1.7709013672907,1.6168407377732295
A_00377,Asset,Mortgage,4372948.433510998,0.06283364611129474,11.36291353979248,9.454106861466391
A_00378,Asset,Corporate Loan,96191.51814411182,0.07179385145339015,1.1166971613040575,1.1148680004882359
A_00379,Asset,Retail Loan,2037396.8635133768,0.06816142538515596,4.200283874796638,3.8265299721766506
A_00380,Asset,Mortgage,3099127.9787878864,0.050661537060572186,6.880247346154161,6.582734145951947
A_00381,Asset,Corporate Loan,75886.58703741804,0.05105934064820718,2.4024769000702344,2.2803031573789436
A_00382,Asset,Retail Loan,4792463.726590932,0.07307726465352317,2.471763005208338,2.051013599112537
A_00383,Asset,Corporate Loan,4389421.271049593,0.061049285915205455,2.990835844068118,2.6610128262722665
A_00384,Asset,Mortgage,4436669.113302119,0.05174577094533488,10.930443341867841,9.64638260409689
A_00385,Asset,Mortgage,65930.40484117948,0.050664790313240726,11.195893374598407,10.735064427552494
A_00386,Asset,Retail Loan,2961601.221394533,0.0856930210362091,2.923891559544495,2.3770382231385705
A_00387,Asset,Corporate Loan,2829348.7103996426,0.06810462999789364,1.9016502360404273,1.7786012713324004
A_00388,Asset,Mortgage,1385612.564634661,0.05494767046790361,13.250494101800621,10.804607336073369
A_00389,Asset,Retail Loan,1704479.677545501,0.08830723738963664,4.13958790844587,3.964578521192168
A_00390,Asset,Corporate Loan,2228985.0398796783,0.05984578260827935,0.8686313167657098,0.7703056161208542
A_00391,Asset,Retail Loan,1142029.1659204958,0.0894265245695676,3.3929011762549552,3.3917798301472337
A_00392,Asset,Government Bond (HQLA),3230697.737699198,0.03272354729416466,0.9003713012587368,0.8617726749483756
A_00393,Asset,Retail Loan,2079029.203996627,0.07535331807732176,4.359209142542468,3.98594948065399
A_00394,Asset,Corporate Loan,963157.4530115149,0.060035338662257964,1.4055886041307208,1.1318352423002576
A_00395,Asset,Retail Loan,4166900.3661950785,0.08072315064955263,2.0922832398912496,1.7988302941023377
A_00396,Asset,Government Bond (HQLA),1333518.9563855801,0.03745460500969204,0.9163479442039766,0.8873791739803802
A_00397,Asset,Retail Loan,4023084.3834887664,0.07931875488341421,2.8327475469515706,2.341821050446942
A_00398,Asset,Retail Loan,3653299.5695201377,0.07747402810460718,2.985844609421199,2.8243153299469927
A_00399,Asset,Mortgage,836595.4299633001,0.04406062246833057,11.102251494776413,10.550192230221876
A_00400,Asset,Mortgage,4785242.374363117,0.04171164163453763,5.689580163564212,4.872769327369099
A_00401,Asset,Retail Loan,1272545.055406399,0.06998184799398025,4.625018322084147,3.9515691508734543
A_00402,Asset,Mortgage,2276212.220130173,0.041960984726931556,12.767105569551813,11.458659036101547
A_00403,Asset,Retail Loan,360133.3571040049,0.06556981484470381,4.625749813377643,4.193168825036711
A_00404,Asset,Corporate Loan,1769349.4649812712,0.05065470190326469,2.7495833642181813,2.5646957070641463
A_00405,Asset,Government Bond (HQLA),2822832.508136118,0.021045157585720474,1.8799626778628744,1.661433304209848
A_00406,Asset,Retail Loan,3667563.7766546123,0.07026120249776992,4.925188361988987,4.584537316368968
A_00407,Asset,Retail Loan,2848384.760129469,0.0988802131852615,2.855729946753345,2.6321418686137634
A_00408,Asset,Corporate Loan,614774.1351952702,0.05675950789853706,0.8781170718373363,0.746569279426856
A_00409,Asset,Mortgage,2828052.8019984984,0.04344306615607653,10.233909113743664,9.947645580367224
A_00410,Asset,Mortgage,384958.39140500786,0.05630614652027939,12.078350972297686,9.860102259690542
A_00411,Asset,Corporate Loan,2449246.6212937324,0.07837094441000847,0.9144363504081894,0.8869987556532758
A_00412,Asset,Mortgage,2338363.0269530057,0.05952920401452863,9.117655415845086,8.288736300290545
A_00413,Asset,Retail Loan,2586888.1114131417,0.07836959510387832,4.225614468931358,3.424401268318981
A_00414,Asset,Mortgage,1046750.7215730732,0.044941190602968875,7.586208348880388,6.569982735515157
A_00415,Asset,Mortgage,2620960.00454449,0.06633490234456123,7.048812741507126,6.879051750481863
A_00416,Asset,Mortgage,1232041.2463386194,0.06954968968422626,9.51239344180988,9.078652036777216
A_00417,Asset,Retail Loan,372762.72673943563,0.09636880823446241,2.855725507249331,2.592257298842393
A_00418,Asset,Corporate Loan,572094.8147853215,0.07466309481800676,2.1419502618107353,1.8765283563843616
A_00419,Asset,Mortgage,4824159.436809017,0.05569988893584224,7.037664591276891,6.034287801106187
A_00420,Asset,Mortgage,2909087.1611117297,0.06393742478847683,11.345824175503036,9.975181612706239
A_00421,Asset,Government Bond (HQLA),2688492.8928683926,0.03391798236337605,0.4001141633871612,0.38357035102532333
A_00422,Asset,Corporate Loan,4293037.322143828,0.05830713462133427,2.765358136914416,2.7562443310121503
A_00423,Asset,Retail Loan,1049977.5585923253,0.09575958840031482,1.7368993569521045,1.616807548240039
A_00424,Asset,Retail Loan,2229600.9209233276,0.06333856339957533,3.461192100279208,3.379796192921076
A_00425,Asset,Mortgage,2550773.5292043593,0.052532829378252995,14.671266152591704,14.624641804892642
A_00426,Asset,Mortgage,3191622.80260701,0.06645783274913933,6.65954895295785,5.897016863084683
A_00427,Asset,Retail Loan,112407.22388000725,0.08109598488490705,3.2390227345535303,3.057218735050252
A_00428,Asset,Mortgage,443062.5939829961,0.04562235832292747,12.314964903403624,11.965655980830263
A_00429,Asset,Mortgage,2726929.0871784445,0.04943050339551246,12.102427986233115,10.822397502238323
A_00430,Asset,Mortgage,2323362.726007409,0.054826373417509,8.577982653254418,8.283327666599014
A_00431,Asset,Corporate Loan,910119.8860219318,0.07477934638124245,2.280035050826952,1.8699194363536615
A_00432,Asset,Retail Loan,752761.3493169198,0.0780140391562165,2.3917656463286665,2.2716159386259274
A_00433,Asset,Mortgage,3123596.4090182343,0.0652434265925428,8.523749466096543,7.622426321174887
A_00434,Asset,Government Bond (HQLA),3189003.5845638975,0.03352355124150868,0.3399030089725552,0.29402317379290305
A_00435,Asset,Mortgage,394723.68340390845,0.0656721177671736,6.748814371759594,5.70569002928973
A_00436,Asset,Mortgage,1432416.6378493316,0.060824517205294935,11.428819100587077,10.314862967419849
A_00437,Asset,Corporate Loan,1102589.6630369257,0.05911839203722172,0.5829733864060656,0.5425340138989441
